H,K,L,2THETA,D-VALUE,MULT,INTENSITY
1,1,1,27.3,3.2662,2,61.1
1,1,-1,27.3,3.2662,2,61.1
1,-1,1,27.3,3.2662,2,61.1
1,-1,-1,27.3,3.2662,2,61.1
0,2,0,31.63,2.8286,2,1000
2,0,0,31.63,2.8286,2,1000
0,0,2,31.63,2.8286,2,1000
2,-2,0,45.34,2.0002,2,329.5
2,0,-2,45.34,2.0002,2,329.5
0,2,-2,45.34,2.0002,2,329.5
2,2,0,45.34,2.0002,2,329.5
2,0,2,45.34,2.0002,2,329.5
0,2,2,45.34,2.0002,2,329.5
3,1,1,53.74,1.7057,2,5
1,1,3,53.74,1.7057,2,5
1,1,-3,53.74,1.7057,2,5
1,3,1,53.74,1.7057,2,5
3,1,-1,53.74,1.7057,2,5
3,-1,1,53.74,1.7057,2,5
1,-3,1,53.74,1.7057,2,5
1,-1,3,53.74,1.7057,2,5
1,3,-1,53.74,1.7057,2,5
3,-1,-1,53.74,1.7057,2,5
1,-3,-1,53.74,1.7057,2,5
1,-1,-3,53.74,1.7057,2,5
2,-2,2,56.33,1.6331,2,159.4
2,2,-2,56.33,1.6331,2,159.4
2,-2,-2,56.33,1.6331,2,159.4
2,2,2,56.33,1.6331,2,159.4
4,0,0,66.06,1.4143,2,93.2
0,4,0,66.06,1.4143,2,93.2
0,0,4,66.06,1.4143,2,93.2
3,3,-1,72.88,1.2979,2,2.5
3,-3,-1,72.88,1.2979,2,2.5
3,-3,1,72.88,1.2979,2,2.5
3,3,1,72.88,1.2979,2,2.5
1,3,-3,72.88,1.2979,2,2.5
1,3,3,72.88,1.2979,2,2.5
3,1,3,72.88,1.2979,2,2.5
3,1,-3,72.88,1.2979,2,2.5
3,-1,3,72.88,1.2979,2,2.5
1,-3,3,72.88,1.2979,2,2.5
3,-1,-3,72.88,1.2979,2,2.5
1,-3,-3,72.88,1.2979,2,2.5
4,2,0,75.09,1.265,2,62.1
2,4,0,75.09,1.265,2,62.1
0,4,2,75.09,1.265,2,62.1
2,0,-4,75.09,1.265,2,62.1
0,2,-4,75.09,1.265,2,62.1
2,0,4,75.09,1.265,2,62.1
4,-2,0,75.09,1.265,2,62.1
2,-4,0,75.09,1.265,2,62.1
4,0,-2,75.09,1.265,2,62.1
0,2,4,75.09,1.265,2,62.1
4,0,2,75.09,1.265,2,62.1
0,4,-2,75.09,1.265,2,62.1
2,-2,4,83.76,1.1548,2,46
2,2,-4,83.76,1.1548,2,46
2,2,4,83.76,1.1548,2,46
2,-2,-4,83.76,1.1548,2,46
2,4,-2,83.76,1.1548,2,46
4,2,2,83.76,1.1548,2,46
4,-2,-2,83.76,1.1548,2,46
2,-4,-2,83.76,1.1548,2,46
4,2,-2,83.76,1.1548,2,46
4,-2,2,83.76,1.1548,2,46
2,-4,2,83.76,1.1548,2,46
2,4,2,83.76,1.1548,2,46
1,-5,-1,90.15,1.0887,2,2.1
1,-5,1,90.15,1.0887,2,2.1
5,1,-1,90.15,1.0887,2,2.1
1,5,1,90.15,1.0887,2,2.1
5,-1,1,90.15,1.0887,2,2.1
5,-1,-1,90.15,1.0887,2,2.1
5,1,1,90.15,1.0887,2,2.1
1,5,-1,90.15,1.0887,2,2.1
1,1,5,90.15,1.0887,2,2.1
3,3,-3,90.15,1.0887,2,2.1
3,-3,3,90.15,1.0887,2,2.1
1,1,-5,90.15,1.0887,2,2.1
1,-1,5,90.15,1.0887,2,2.1
3,-3,-3,90.15,1.0887,2,2.1
3,3,3,90.15,1.0887,2,2.1
1,-1,-5,90.15,1.0887,2,2.1
4,0,-4,100.86,1.0001,2,33.3
0,4,-4,100.86,1.0001,2,33.3
4,-4,0,100.86,1.0001,2,33.3
4,0,4,100.86,1.0001,2,33.3
0,4,4,100.86,1.0001,2,33.3
4,4,0,100.86,1.0001,2,33.3
1,-5,3,107.45,0.9563,2,2.4
1,5,-3,107.45,0.9563,2,2.4
5,-1,-3,107.45,0.9563,2,2.4
5,1,-3,107.45,0.9563,2,2.4
5,-1,3,107.45,0.9563,2,2.4
1,-5,-3,107.45,0.9563,2,2.4
5,1,3,107.45,0.9563,2,2.4
1,5,3,107.45,0.9563,2,2.4
5,-3,-1,107.45,0.9563,2,2.4
1,3,5,107.45,0.9563,2,2.4
3,-5,-1,107.45,0.9563,2,2.4
5,-3,1,107.45,0.9563,2,2.4
3,5,1,107.45,0.9563,2,2.4
3,-5,1,107.45,0.9563,2,2.4
5,3,-1,107.45,0.9563,2,2.4
3,-1,5,107.45,0.9563,2,2.4
1,-3,5,107.45,0.9563,2,2.4
5,3,1,107.45,0.9563,2,2.4
3,5,-1,107.45,0.9563,2,2.4
3,1,5,107.45,0.9563,2,2.4
3,1,-5,107.45,0.9563,2,2.4
1,3,-5,107.45,0.9563,2,2.4
3,-1,-5,107.45,0.9563,2,2.4
1,-3,-5,107.45,0.9563,2,2.4
4,4,2,109.69,0.9429,2,32.1
2,4,-4,109.69,0.9429,2,32.1
4,-4,-2,109.69,0.9429,2,32.1
4,-4,2,109.69,0.9429,2,32.1
2,4,4,109.69,0.9429,2,32.1
6,0,0,109.69,0.9429,2,32.1
4,4,-2,109.69,0.9429,2,32.1
0,6,0,109.69,0.9429,2,32.1
4,2,4,109.69,0.9429,2,32.1
0,0,6,109.69,0.9429,2,32.1
4,-2,-4,109.69,0.9429,2,32.1
2,-4,-4,109.69,0.9429,2,32.1
4,2,-4,109.69,0.9429,2,32.1
4,-2,4,109.69,0.9429,2,32.1
2,-4,4,109.69,0.9429,2,32.1
0,6,2,119.04,0.8945,2,33.4
2,6,0,119.04,0.8945,2,33.4
6,2,0,119.04,0.8945,2,33.4
0,6,-2,119.04,0.8945,2,33.4
2,0,-6,119.04,0.8945,2,33.4
0,2,-6,119.04,0.8945,2,33.4
6,0,-2,119.04,0.8945,2,33.4
2,0,6,119.04,0.8945,2,33.4
6,-2,0,119.04,0.8945,2,33.4
0,2,6,119.04,0.8945,2,33.4
6,0,2,119.04,0.8945,2,33.4
2,-6,0,119.04,0.8945,2,33.4
3,5,3,126.65,0.8627,2,3.4
5,-3,3,126.65,0.8627,2,3.4
5,-3,-3,126.65,0.8627,2,3.4
3,-3,5,126.65,0.8627,2,3.4
3,-5,-3,126.65,0.8627,2,3.4
5,3,3,126.65,0.8627,2,3.4
3,-5,3,126.65,0.8627,2,3.4
5,3,-3,126.65,0.8627,2,3.4
3,3,5,126.65,0.8627,2,3.4
3,5,-3,126.65,0.8627,2,3.4
3,3,-5,126.65,0.8627,2,3.4
3,-3,-5,126.65,0.8627,2,3.4
2,2,-6,129.35,0.8529,2,37.7
2,-2,6,129.35,0.8529,2,37.7
2,-6,2,129.35,0.8529,2,37.7
6,-2,-2,129.35,0.8529,2,37.7
2,6,2,129.35,0.8529,2,37.7
6,2,2,129.35,0.8529,2,37.7
2,-6,-2,129.35,0.8529,2,37.7
6,2,-2,129.35,0.8529,2,37.7
2,6,-2,129.35,0.8529,2,37.7
6,-2,2,129.35,0.8529,2,37.7
2,2,6,129.35,0.8529,2,37.7
2,-2,-6,129.35,0.8529,2,37.7
4,4,-4,141.5,0.8166,2,47.7
4,-4,4,141.5,0.8166,2,47.7
4,-4,-4,141.5,0.8166,2,47.7
4,4,4,141.5,0.8166,2,47.7
